county,date,location_id,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
Connecticut,2020-04-24,529,1345.2,1345.2,1345.2,596.8,596.8,596.8,568.6,568.6,568.6,189.1,189.1,189.1,91.2,91.2,91.2,0,0,0,496.8,496.8,496.848422459037,128,128,128,1767,1767,1767,98.65089534204,98.65089534204,98.65089534204,1693.26186440841,1693.26186440841,1693.26186440841,observed,-50.1901402294401,observed,3430.06627714088,839.000000000004,6166.99534065002,4914.28565103452,7421.19587351809
Connecticut,2020-04-25,529,1318.7,1318.7,1318.7,584.8,584.8,584.8,556.3,556.3,556.3,184,184,184,88.8,88.8,88.8,0,0,0,484.8,484.8,484.826269164817,98,98,98,1865,1865,1865,97.1485613191796,97.1485613191796,97.1485613191796,1790.41042572759,1790.41042572759,1790.41042572759,observed,-49.7733448849735,observed,3420.14177979928,649.000000000011,5972.20826722335,4751.84158809457,7166.66164641639
Connecticut,2020-04-26,529,1289.7,1289.7,1289.7,571.7,571.7,571.7,543,543,543,178.9,178.9,178.9,86.3,86.3,86.3,0,0,0,471.7,471.7,471.703866932257,59,59,59,1924,1924,1924,95.3324396291603,95.3324396291603,95.3324396291603,1885.74286535675,1885.74286535675,1885.74286535675,observed,-49.2785215686282,observed,3359.96204274613,687.999999999996,5781.1213444571,4603.52108176792,6906.70974299164
Connecticut,2020-04-27,529,1258.8,1258.8,1258.8,557.8,557.8,557.8,529.2,529.2,529.2,173.7,173.7,173.7,83.8,83.8,83.8,0,0,0,457.8,457.8,457.809680937091,88,88,88,2012,2012,2012,93.2802222331702,93.2802222331702,93.2802222331702,1979.02308758992,1979.02308758992,1979.02308758992,observed,-48.6988012508881,observed,3257.67115166182,730.999999999993,5593.21791456395,4436.86872643078,6690.05264281359
Connecticut,2020-04-28,529,1226.7,1226.7,1226.7,543.4,543.4,543.4,515,515,515,168.6,168.6,168.6,81.4,81.4,81.4,0,0,0,443.4,443.4,443.417308960314,75,75,75,2087,2087,2087,91.05907558533,91.05907558533,91.05907558533,2070.08216317525,2070.08216317525,2070.08216317525,observed,-48.0396399139293,observed,3131.22833320952,316,5408.05941719791,4310.1037170708,6510.9474999898
Connecticut,2020-04-29,529,1193.9,1193.9,1193.9,528.7,528.7,528.7,500.6,500.6,500.6,163.6,163.6,163.6,78.9,78.9,78.9,0,0,0,428.7,428.7,428.749287660356,82,82,82,2169,2169,2169,88.7266633315398,88.7266633315398,88.7266633315398,2158.80882650679,2158.80882650679,2158.80882650679,observed,-47.3263766725721,observed,3004.3724884724,457.000000000007,5225.28404128147,4159.31071111473,6300.05273930326
Connecticut,2020-04-30,529,1160.9,1160.9,1160.9,514,514,514,486.2,486.2,486.2,158.6,158.6,158.6,76.6,76.6,76.6,0,0,0,414,414,413.98207012246,88,88,88,2257,2257,2257,86.3316723791299,86.3316723791299,86.3316723791299,2245.14049888592,2245.14049888592,2245.14049888592,observed,-46.602013849254,observed,2901.37830099721,936.000000000004,5044.6043511104,4018.17635048489,6133.91757988476
Connecticut,2020-05-01,529,1127.9,1127.9,1127.9,499.3,499.3,499.3,472,472,472,153.8,153.8,153.8,74.2,74.2,74.2,0,0,0,399.3,399.3,399.250385570832,82,82,82,2339,2339,2339,83.9105119764099,83.9105119764099,83.9105119764099,2329.05101086233,2329.05101086233,2329.05101086233,observed,-45.9260445150503,observed,2842.59069728099,1067.99999999998,4865.82033532642,3889.67439494818,5934.569781307
Connecticut,2020-05-02,529,1095.2,1095.2,1095.2,484.7,484.7,484.7,457.9,457.9,457.9,149.1,149.1,149.1,72,72,72,0,0,0,384.7,384.7,384.655627097252,97,97,97,2436,2436,2436,81.4908086880805,81.4908086880805,81.4908086880805,2410.54181955041,2410.54181955041,2410.54181955041,observed,-45.3660782155122,observed,2841.69922065451,525.000000000022,4688.82442061649,3758.11781757024,5725.06544706655
Connecticut,2020-05-03,529,1062.9,1062.9,1062.9,470.3,470.3,470.3,444.1,444.1,444.1,144.5,144.5,144.5,69.7,69.7,69.7,0,0,0,370.3,370.3,370.271661611477,0,0,0,2436,2436,2436,79.0922985174698,79.0922985174698,79.0922985174698,2489.63411806788,2489.63411806788,2489.63411806788,observed,-44.976593867952,observed,2904.72788355349,,4513.60575441707,3627.59954517343,5522.71823508667
Connecticut,2020-05-04,529,1031.2,1031.2,1031.2,456.2,456.2,456.2,430.6,430.6,430.6,140,140,140,67.6,67.6,67.6,0,0,0,356.2,356.2,356.150289733893,120,120,120,2556,2556,2556,76.72913911247,76.72913911247,76.72913911247,2566.36325718035,2566.36325718035,2566.36325718035,observed,-44.7748132647902,observed,3030.25722743438,,4340.25753090174,3475.54829230166,5312.32680879857
Connecticut,2020-05-05,529,1000.1,1000.1,1000.1,442.3,442.3,442.3,417.5,417.5,417.5,135.7,135.7,135.7,65.5,65.5,65.5,0,0,0,342.3,342.3,342.325524151248,77,77,77,2633,2633,2633,74.4119907105501,74.4119907105501,74.4119907105501,2640.7752478909,2640.7752478909,2640.7752478909,observed,-44.7360712786434,observed,3210.75008507008,650.000000000022,4168.96121800813,3335.72994965199,5102.76894089088
Connecticut,2020-05-06,529,969.7,969.7,969.7,428.8,428.8,428.8,404.6,404.6,404.6,131.5,131.5,131.5,63.5,63.5,63.5,0,0,0,328.8,328.8,328.815429625541,85,85,85,2718,2718,2718,72.1477860975897,72.1477860975897,72.1477860975897,2712.92303398849,2712.92303398849,2712.92303398849,observed,-44.803901144489,observed,3435.06373212039,374.999999999985,3999.95498691212,3189.22211453052,4920.76439407176
Connecticut,2020-05-07,529,940,940,940,415.6,415.6,415.6,392.1,392.1,392.1,127.3,127.3,127.3,61.5,61.5,61.5,0,0,0,315.6,315.6,315.623908172318,79,79,79,2797,2797,2797,69.94020091331,69.94020091331,69.94020091331,2782.8632349018,2782.8632349018,2782.8632349018,observed,-44.9010771561245,observed,3691.78175450571,791.999999999989,3833.50076446946,3056.10871425264,4713.78392899934
Connecticut,2020-05-08,529,911,911,911,402.7,402.7,402.7,379.9,379.9,379.9,123.3,123.3,123.3,59.5,59.5,59.5,0,0,0,302.7,302.7,302.74302961412,77,77,77,2874,2874,2874,67.7903965412897,67.7903965412897,67.7903965412897,2850.65363144309,2850.65363144309,2850.65363144309,observed,-44.9492768702857,observed,3972.02058480204,629.000000000011,3669.87494756567,2935.61018722731,4494.86777140155
Connecticut,2020-05-09,529,882.6,882.6,882.6,390.2,390.2,390.2,368,368,368,119.3,119.3,119.3,57.6,57.6,57.6,0,0,0,290.2,290.2,290.156564964893,58,58,58,2932,2932,2932,65.6975763339801,65.6975763339801,65.6975763339801,2916.35120777707,2916.35120777707,2916.35120777707,observed,-44.8834876324689,observed,4270.28035092983,574.999999999996,3509.35869295295,2815.23861556512,4281.00594998844
Connecticut,2020-05-10,529,854.8,854.8,854.8,377.8,377.8,377.8,356.3,356.3,356.3,115.4,115.4,115.4,55.7,55.7,55.7,0,0,0,277.8,277.8,277.842938506268,35,35,35,2967,2967,2967,63.6600191483203,63.6600191483203,63.6600191483203,2980.01122692539,2980.01122692539,2980.01122692539,observed,-44.6605687291223,observed,4582.96566217284,572.000000000015,3352.21185477574,2674.17567695505,4104.25317821506
Connecticut,2020-05-11,529,827.6,827.6,827.6,365.8,365.8,365.8,344.9,344.9,344.9,111.6,111.6,111.6,53.9,53.9,53.9,0,0,0,265.8,265.8,265.776438659596,41,41,41,3008,3008,3008,61.6745827750801,61.6745827750801,61.6745827750801,3041.68580970047,3041.68580970047,3041.68580970047,observed,-44.2542101134494,observed,4905.49820596933,211.999999999978,3198.6636823663,2549.31436961853,3922.53253399117
Connecticut,2020-05-12,529,800.9,800.9,800.9,353.9,353.9,353.9,333.7,333.7,333.7,107.8,107.8,107.8,52,52,52,0,0,0,253.9,253.9,253.93019312722,33,33,33,3041,3041,3041,59.73623374819,59.73623374819,59.73623374819,3101.42204344866,3101.42204344866,3101.42204344866,observed,-43.6548455138727,observed,5229.36824817652,570.000000000015,3048.92034240618,2438.05557802168,3735.31807270092
Connecticut,2020-05-13,529,774.6,774.6,774.6,342.3,342.3,342.3,322.7,322.7,322.7,104,104,104,50.2,50.2,50.2,0,0,0,242.3,242.3,242.279487962947,84,84,84,3125,3125,3125,57.8389056123397,57.8389056123397,57.8389056123397,3159.260949061,3159.260949061,3159.260949061,observed,-42.8799266494726,observed,5540.31472069602,524,2903.16826391516,2309.25042066978,3565.20263877517
Connecticut,2020-05-14,529,748.8,748.8,748.8,330.8,330.8,330.8,311.8,311.8,311.8,100.3,100.3,100.3,48.4,48.4,48.4,0,0,0,230.8,230.8,230.803412710017,94,94,94,3219,3219,3219,55.9773114179002,55.9773114179002,55.9773114179002,3215.2382604789,3215.2382604789,3215.2382604789,observed,-41.972090650818,observed,5818.70346167294,611,2761.57427834466,2192.01827469571,3402.90467989535
Connecticut,2020-05-15,529,723.2,723.2,723.2,319.5,319.5,319.5,301.1,301.1,301.1,96.7,96.7,96.7,46.7,46.7,46.7,0,0,0,219.5,219.5,219.484484890487,66,66,66,3285,3285,3285,54.1469579296304,54.1469579296304,54.1469579296304,3269.38521840853,3269.38521840853,3269.38521840853,observed,-40.9897262917533,observed,6042.90570251782,622.999999999993,2624.28428007387,2080.48933338809,3245.97280254902
Connecticut,2020-05-16,529,698.1,698.1,698.1,308.3,308.3,308.3,290.5,290.5,290.5,93,93,93,44.9,44.9,44.9,0,0,0,208.3,208.3,208.309032690404,54,54,54,3339,3339,3339,52.3434292148199,52.3434292148199,52.3434292148199,3321.72864762335,3321.72864762335,3321.72864762335,observed,-40.0012311912116,observed,6195.34446721945,620.000000000015,2491.41847076319,1958.54349833681,3095.43955640157
Connecticut,2020-05-17,529,673.2,673.2,673.2,297.3,297.3,297.3,280,280,280,89.5,89.5,89.5,43.2,43.2,43.2,0,0,0,197.3,197.3,197.268479782355,69,69,69,3408,3408,3408,50.5635197603197,50.5635197603197,50.5635197603197,3372.29216738367,3372.29216738367,3372.29216738367,observed,-39.0778411680803,observed,6268.86722615075,718.999999999978,2363.06655999969,1846.82539180751,2952.45485797182
Connecticut,2020-05-18,529,648.6,648.6,648.6,286.4,286.4,286.4,269.7,269.7,269.7,85.9,85.9,85.9,41.5,41.5,41.5,0,0,0,186.4,186.4,186.359072876615,42,42,42,3450,3450,3450,48.8051998224405,48.8051998224405,48.8051998224405,3421.09736720611,3421.09736720611,3421.09736720611,observed,-38.2792188732611,observed,6270.07974448371,699.000000000029,2239.27937024565,1756.05965748422,2814.2810012215
Connecticut,2020-05-19,529,624.3,624.3,624.3,275.6,275.6,275.6,259.5,259.5,259.5,82.4,82.4,82.4,39.8,39.8,39.8,0,0,0,175.6,175.6,175.581371338622,22,22,22,3472,3472,3472,47.0668420975594,47.0668420975594,47.0668420975594,3468.16420930367,3468.16420930367,3468.16420930367,observed,-37.6451906625504,observed,6217.6792883972,314.999999999971,2120.07079805417,1665.20307884895,2658.26817311651
Connecticut,2020-05-20,529,600.3,600.3,600.3,264.9,264.9,264.9,249.4,249.4,249.4,79,79,79,38.2,38.2,38.2,0,0,0,164.9,164.9,164.940270252093,57,57,57,3529,3529,3529,45.3470446012502,45.3470446012502,45.3470446012502,3513.51125390492,3513.51125390492,3513.51125390492,observed,-37.1922787530038,observed,6136.92092075604,589.000000000029,2005.43056376104,1576.44537799566,2531.62330864836
Connecticut,2020-05-21,529,576.6,576.6,576.6,254.4,254.4,254.4,239.4,239.4,239.4,75.6,75.6,75.6,36.5,36.5,36.5,0,0,0,154.4,154.4,154.44497799614,54,54,54,3583,3583,3583,43.6454587537901,43.6454587537901,43.6454587537901,3557.15671265871,3557.15671265871,3557.15671265871,observed,-36.9070690907068,observed,6053.17968116162,192,1895.32914732836,1487.55277938386,2419.05980361664
Connecticut,2020-05-22,529,553.3,553.3,553.3,244.1,244.1,244.1,229.6,229.6,229.6,72.3,72.3,72.3,34.9,34.9,34.9,0,0,0,144.1,144.1,144.107864102286,54,54,54,3637,3637,3637,41.9629894046402,41.9629894046402,41.9629894046402,3599.11970206335,3599.11970206335,3599.11970206335,observed,-36.7470973911057,observed,5987.07455909014,433.999999999978,1789.7253928191,1401.32546962068,2284.18439835943
Connecticut,2020-05-23,529,530.4,530.4,530.4,233.9,233.9,233.9,219.9,219.9,219.9,69.1,69.1,69.1,33.4,33.4,33.4,0,0,0,133.9,133.9,133.94299529947,38,38,38,3675,3675,3675,40.3013877178996,40.3013877178996,40.3013877178996,3639.42108978125,3639.42108978125,3639.42108978125,observed,-36.6483643774747,observed,5951.85365442076,383.000000000007,1688.56863636673,1315.48407648093,2157.14467145469
Connecticut,2020-05-24,529,507.8,507.8,507.8,224,224,224,210.5,210.5,210.5,65.9,65.9,65.9,31.8,31.8,31.8,0,0,0,124,124,123.964939515699,18,18,18,3693,3693,3693,38.6629763462297,38.6629763462297,38.6629763462297,3678.08406612748,3678.08406612748,3678.08406612748,observed,-36.5372856751251,observed,5952.65465564718,448.000000000007,1591.7977283756,1240.95716559108,2031.88705126443
Connecticut,2020-05-25,529,485.8,485.8,485.8,214.2,214.2,214.2,201.2,201.2,201.2,62.8,62.8,62.8,30.4,30.4,30.4,0,0,0,114.2,114.2,114.187766551778,49,49,49,3742,3742,3742,37.0504189220601,37.0504189220601,37.0504189220601,3715.13448504954,3715.13448504954,3715.13448504954,observed,-36.3292073855952,observed,5987.04206436964,405.999999999978,1499.34759551071,1171.4181515502,1897.37377014793
Connecticut,2020-05-26,529,464.2,464.2,464.2,204.6,204.6,204.6,192.1,192.1,192.1,59.8,59.8,59.8,28.9,28.9,28.9,0,0,0,104.6,104.6,104.62462489681,27,27,27,3769,3769,3769,35.4665353676396,35.4665353676396,35.4665353676396,3750.60102041718,3750.60102041718,3750.60102041718,observed,-35.9401284183149,observed,6046.49702287111,432.000000000036,1411.15556946711,1097.88772035249,1782.77830972866
Connecticut,2020-05-27,529,443.1,443.1,443.1,195.3,195.3,195.3,183.3,183.3,183.3,56.9,56.9,56.9,27.5,27.5,27.5,0,0,0,95.3,95.3,95.28754528989,34,34,34,3803,3803,3803,33.9139944242706,33.9139944242706,33.9139944242706,3784.51501484145,3784.51501484145,3784.51501484145,observed,-35.3319952832159,observed,6118.60071193319,0,1327.16223050678,1029.02387953781,1688.21469422239
Connecticut,2020-05-28,529,422.5,422.5,422.5,186.2,186.2,186.2,174.7,174.7,174.7,54.1,54.1,54.1,26.1,26.1,26.1,0,0,0,86.2,86.2,86.1873467774856,23,23,23,3826,3826,3826,32.3951955565208,32.3951955565208,32.3951955565208,3816.91021039797,3816.91021039797,3816.91021039797,observed,-34.5168890232859,observed,6189.64083201187,272,1247.31134803097,968.18061631591,1592.07966837363
Connecticut,2020-05-29,529,402.5,402.5,402.5,177.3,177.3,177.3,166.3,166.3,166.3,51.3,51.3,51.3,24.8,24.8,24.8,0,0,0,77.3,77.3,77.3335473329755,42,42,42,3868,3868,3868,30.9121572442496,30.9121572442496,30.9121572442496,3847.82236764222,3847.82236764222,3847.82236764222,observed,-33.5479859657709,observed,6247.2701926694,204,1171.55194146079,907.889824617466,1502.79885197565
Connecticut,2020-05-30,529,383.1,383.1,383.1,168.7,168.7,168.7,158.2,158.2,158.2,48.7,48.7,48.7,23.6,23.6,23.6,0,0,0,68.7,68.7,68.734398587846,44,44,44,3912,3912,3912,29.4664946246298,29.4664946246298,29.4664946246298,3877.28886226685,3877.28886226685,3877.28886226685,observed,-32.5049268604033,observed,6282.85443884152,260.999999999993,1099.83430706404,848.052228728768,1411.12581202465
Connecticut,2020-05-31,529,364.2,364.2,364.2,160.4,160.4,160.4,150.3,150.3,150.3,46.2,46.2,46.2,22.3,22.3,22.3,0,0,0,60.4,60.4,60.3969241872234,32,32,32,3944,3944,3944,28.0597686072997,28.0597686072997,28.0597686072997,3905.34863087415,3905.34863087415,3905.34863087415,observed,-31.4630801349867,observed,6293.07746309136,179.999999999985,1032.11226821017,798.132842128149,1324.20490722637
Connecticut,2020-06-01,529,346,346,346,152.3,152.3,152.3,142.6,142.6,142.6,43.7,43.7,43.7,21.1,21.1,21.1,0,0,0,52.3,52.3,52.3266493017259,26,26,26,3970,3970,3970,26.6935120152107,26.6935120152107,26.6935120152107,3932.04214288936,3932.04214288936,3932.04214288936,observed,-30.4660554852931,observed,6280.44673912298,541.000000000022,968.345063415346,743.036006762677,1243.7971808517
Connecticut,2020-06-02,529,328.3,328.3,328.3,144.5,144.5,144.5,135.3,135.3,135.3,41.3,41.3,41.3,20,20,20,0,0,0,44.5,44.5,44.5273193792099,2,2,2,3972,3972,3972,25.3690550208598,25.3690550208598,25.3690550208598,3957.41119791022,3957.41119791022,3957.41119791022,observed,-29.5269585716848,observed,6252.55482157032,239.999999999993,908.491431581788,694.307168339301,1163.49133595672
Connecticut,2020-06-03,529,311.3,311.3,311.3,137,137,137,128.2,128.2,128.2,39.1,39.1,39.1,18.9,18.9,18.9,0,0,0,37,37,37.0009283925642,17,17,17,3989,3989,3989,24.0874015122095,24.0874015122095,24.0874015122095,3981.49859942243,3981.49859942243,3981.49859942243,observed,-28.6532009532303,observed,6220.35494861534,111.999999999985,852.502944207187,651.333930916942,1091.55653139609
Connecticut,2020-06-04,529,294.9,294.9,294.9,129.7,129.7,129.7,121.3,121.3,121.3,36.9,36.9,36.9,17.9,17.9,17.9,0,0,0,29.7,29.7,29.7479576075552,18,18,18,4007,4007,4007,22.8492204548802,22.8492204548802,22.8492204548802,4004.34781987731,4004.34781987731,4004.34781987731,observed,-27.8622019823476,observed,6195.90401238074,149.000000000007,800.323969774414,611.354079578107,1018.11371663201
Connecticut,2020-06-05,529,279.1,279.1,279.1,122.8,122.8,122.8,114.8,114.8,114.8,34.8,34.8,34.8,16.8,16.8,16.8,0,0,0,22.8,22.8,22.7676237404858,31,31,31,4038,4038,4038,21.6548270912103,21.6548270912103,21.6548270912103,4026.00264696852,4026.00264696852,4026.00264696852,observed,-27.1814907211997,observed,6190.03180498078,222.000000000007,751.887292829885,571.05118042097,957.267082853157
Connecticut,2020-06-06,529,263.9,263.9,263.9,116.1,116.1,116.1,108.4,108.4,108.4,32.8,32.8,32.8,15.9,15.9,15.9,0,0,0,16.1,16.1,16.0581669083948,17,17,17,4055,4055,4055,20.5042482603094,20.5042482603094,20.5042482603094,4046.50689522883,4046.50689522883,4046.50689522883,observed,-26.6424881101546,observed,6210.25126902729,358.999999999985,707.112397293919,538.326536365756,900.842290593135
Connecticut,2020-06-07,529,249.3,249.3,249.3,109.6,109.6,109.6,102.4,102.4,102.4,30.9,30.9,30.9,15,15,15,0,0,0,9.6,9.6,9.6171991758284,16,16,16,4071,4071,4071,19.3972432706705,19.3972432706705,19.3972432706705,4065.9041384995,4065.9041384995,4065.9041384995,observed,-26.2665878002723,observed,6259.20533020187,150.999999999985,665.91091040652,505.392460071317,848.594320549685
Connecticut,2020-06-08,529,235.3,235.3,235.3,103.4,103.4,103.4,96.6,96.6,96.6,29.1,29.1,29.1,14.1,14.1,14.1,0,0,0,3.4,3.4,3.44200744908137,13,13,13,4084,4084,4084,18.3334286122895,18.3334286122895,18.3334286122895,4084.23756711179,4084.23756711179,4084.23756711179,observed,-26.0319252887895,observed,6333.88717803404,124.000000000007,628.188119077498,482.131829967724,797.338123512163
Connecticut,2020-06-09,529,221.9,221.9,221.9,97.5,97.5,97.5,91,91,91,27.3,27.3,27.3,13.2,13.2,13.2,0,0,0,0,0,0,13,13,13,4097,4097,4097,17.3123558902307,17.3123558902307,17.3123558902307,4101.54992300202,4101.54992300202,4101.54992300202,observed,-25.8731310588259,observed,6425.80830690064,87.0000000000218,593.845513587581,457.429115372607,750.595931264039
Connecticut,2020-06-10,529,209.1,209.1,209.1,91.9,91.9,91.9,85.7,85.7,85.7,25.7,25.7,25.7,12.4,12.4,12.4,0,0,0,0,0,0,23,23,23,4120,4120,4120,16.3335059604497,16.3335059604497,16.3335059604497,4117.88342896247,4117.88342896247,4117.88342896247,observed,-25.71338343257,observed,6522.13556974335,169.000000000007,562.780502406393,436.40803542466,707.981433674207
Connecticut,2020-06-11,529,196.8,196.8,196.8,86.5,86.5,86.5,80.6,80.6,80.6,24.1,24.1,24.1,11.7,11.7,11.7,0,0,0,0,0,0,26,26,26,4146,4146,4146,15.3963017781398,15.3963017781398,15.3963017781398,4133.27973074061,4133.27973074061,4133.27973074061,observed,-25.4856260768956,observed,6607.79174030686,113.999999999978,534.88712554755,414.561439901145,671.055767352716
Connecticut,2020-06-12,529,185.2,185.2,185.2,81.3,81.3,81.3,75.8,75.8,75.8,22.6,22.6,22.6,11,11,11,0,0,0,0,0,0,13,13,13,4159,4159,4159,14.5002241707898,14.5002241707898,14.5002241707898,4147.7799549114,4147.7799549114,4147.7799549114,observed,-25.1456278959192,observed,6668.41643995312,229,510.054289628051,394.261471780133,636.485241679326
Connecticut,2020-06-13,529,174.1,174.1,174.1,76.5,76.5,76.5,71.2,71.2,71.2,21.2,21.2,21.2,10.3,10.3,10.3,0,0,0,0,0,0,27,27,27,4186,4186,4186,13.6447841044001,13.6447841044001,13.6447841044001,4161.4247390158,4161.4247390158,4161.4247390158,observed,-24.6861321923093,observed,6693.88227217151,306.000000000007,488.164912142917,378.492177345781,605.012431353975
Connecticut,2020-06-14,529,163.5,163.5,163.5,71.8,71.8,71.8,66.9,66.9,66.9,19.9,19.9,19.9,9.6,9.6,9.6,0,0,0,0,0,0,15,15,15,4201,4201,4201,12.82956597055,12.82956597055,12.82956597055,4174.25430498635,4174.25430498635,4174.25430498635,observed,-24.1283197179096,observed,6681.61285718753,93.9999999999854,469.098760172248,366.475588406649,580.148830890159
Connecticut,2020-06-15,529,153.6,153.6,153.6,67.4,67.4,67.4,62.8,62.8,62.8,18.7,18.7,18.7,9,9,9,0,0,0,0,0,0,3,3,3,4204,4204,4204,12.0541617089202,12.0541617089202,12.0541617089202,4186.30846669527,4186.30846669527,4186.30846669527,observed,-23.4965794469604,observed,6638.74558296583,148,452.732086403792,357.473928896553,558.749143906086
Connecticut,2020-06-16,529,144.1,144.1,144.1,63.3,63.3,63.3,58.9,58.9,58.9,17.5,17.5,17.5,8.5,8.5,8.5,0,0,0,0,0,0,6,6,6,4210,4210,4210,11.3181117281201,11.3181117281201,11.3181117281201,4197.62657842339,4197.62657842339,4197.62657842339,observed,-22.8131288058288,observed,6582.32719460131,114.000000000036,438.938471428137,349.247545271671,538.091226897943
Connecticut,2020-06-17,529,135.3,135.3,135.3,59.4,59.4,59.4,55.2,55.2,55.2,16.4,16.4,16.4,8,8,8,0,0,0,0,0,0,9,9,9,4219,4219,4219,10.6209691319,10.6209691319,10.6209691319,4208.24754755529,4208.24754755529,4208.24754755529,observed,-22.1145121738252,observed,6537.30685822125,79.9999999999854,427.590647251301,344.344816610194,520.812439150133
Connecticut,2020-06-18,529,126.9,126.9,126.9,55.7,55.7,55.7,51.8,51.8,51.8,15.4,15.4,15.4,7.5,7.5,7.5,0,0,0,0,0,0,7,7,7,4226,4226,4226,9.9624736977803,9.9624736977803,9.9624736977803,4218.21002125307,4218.21002125307,4218.21002125307,observed,-21.4585715551599,observed,6532.57715770632,10.9999999999927,418.561622499736,340.377458622231,506.904770427362
Connecticut,2020-06-19,529,119.1,119.1,119.1,52.3,52.3,52.3,48.6,48.6,48.6,14.5,14.5,14.5,7,7,7,0,0,0,0,0,0,12,12,12,4238,4238,4238,9.34236244311887,9.34236244311887,9.34236244311887,4227.55238369619,4227.55238369619,4227.55238369619,observed,-20.921133766509,observed,6595.80661469205,116.999999999985,411.726202597194,339.36779870857,495.475398277213
Connecticut,2020-06-20,529,111.8,111.8,111.8,49.1,49.1,49.1,45.7,45.7,45.7,13.7,13.7,13.7,6.6,6.6,6.6,0,0,0,0,0,0,13,13,13,4251,4251,4251,8.76037510686092,8.76037510686092,8.76037510686092,4236.31275880305,4236.31275880305,4236.31275880305,observed,-20.5826431564771,observed,6747.97258051432,158.999999999993,406.96335811945,339.012541162898,489.543966067492
Connecticut,2020-06-21,529,105.1,105.1,105.1,46.1,46.1,46.1,42.9,42.9,42.9,12.9,12.9,12.9,6.2,6.2,6.2,0,0,0,0,0,0,9,9,9,4260,4260,4260,8.21622999979991,8.21622999979991,8.21622999979991,4244.52898880285,4244.52898880285,4244.52898880285,observed,-20.5011351844736,observed,6998.54324384813,40.0000000000218,404.153303863134,337.080514133297,485.226135786223
Connecticut,2020-06-22,529,98.9,98.9,98.9,43.4,43.4,43.4,40.4,40.4,40.4,12.2,12.2,12.2,5.9,5.9,5.9,0,0,0,0,0,0,3,3,3,4263,4263,4263,7.70941701820993,7.70941701820993,7.70941701820993,4252.23840582106,4252.23840582106,4252.23840582106,observed,-20.6690073017013,observed,7342.00189954443,26.9999999999854,403.173473571539,336.746704015177,483.950018188698
Connecticut,2020-06-23,529,93.1,93.1,93.1,40.9,40.9,40.9,38,38,38,11.5,11.5,11.5,5.6,5.6,5.6,0,0,0,0,0,0,14,14,14,4277,4277,4277,7.23925079857963,7.23925079857963,7.23925079857963,4259.47765661964,4259.47765661964,4259.47765661964,observed,-21.0093319018421,observed,7756.50357448623,116.999999999993,403.894825771116,336.537471050119,486.492332494451
Connecticut,2020-06-24,529,87.9,87.9,87.9,38.6,38.6,38.6,35.9,35.9,35.9,11,11,11,5.3,5.3,5.3,0,0,0,0,0,0,10,10,10,4287,4287,4287,6.80494873733096,6.80494873733096,6.80494873733096,4266.28260535697,4266.28260535697,4266.28260535697,observed,-21.4217167231588,observed,8205.51628200535,14.0000000000218,406.177168777721,339.304332212071,489.377050067841
Connecticut,2020-06-25,529,83.1,83.1,83.1,36.5,36.5,36.5,34,34,34,10.4,10.4,10.4,5.1,5.1,5.1,0,0,0,0,0,0,11,11,11,4298,4298,4298,6.40565034317933,6.40565034317933,6.40565034317933,4272.68825570015,4272.68825570015,4272.68825570015,observed,-21.8344355337225,observed,8643.23336685083,80.9999999999927,409.864978715953,340.202147354902,496.397031191326
Connecticut,2020-06-26,529,78.7,78.7,78.7,34.6,34.6,34.6,32.3,32.3,32.3,10,10,10,4.8,4.8,4.8,0,0,0,0,0,0,9,9,9,4307,4307,4307,6.0404612764396,6.0404612764396,6.0404612764396,4278.72871697659,4278.72871697659,4278.72871697659,observed,-22.2276655919794,observed,9023.5054920466,65.0000000000291,414.785537862446,342.167221976565,506.50667906669
Connecticut,2020-06-27,529,74.8,74.8,74.8,32.9,32.9,32.9,30.7,30.7,30.7,9.6,9.6,9.6,4.6,4.6,4.6,0,0,0,0,0,0,4,4,4,4311,4311,4311,5.70841461868076,5.70841461868076,5.70841461868076,4284.43713159527,4284.43713159527,4284.43713159527,observed,-22.6211956430289,observed,9310.42114441561,147.999999999978,420.74689003876,345.500770478083,521.267860544912
Connecticut,2020-06-28,529,71.4,71.4,71.4,31.4,31.4,31.4,29.3,29.3,29.3,9.3,9.3,9.3,4.5,4.5,4.5,0,0,0,0,0,0,5,5,5,4316,4316,4316,5.40848551972977,5.40848551972977,5.40848551972977,4289.845617115,4289.845617115,4289.845617115,observed,-23.0333411929152,observed,9486.78142887375,96.9999999999927,427.544350467759,344.051337005674,533.052570059072
